D2044811,,,audio_story_trees_and_weather/3e.mp3
D2044813,,,audio_story_balance_and_Motion/3e_spanish.mp3
D2044815,,,audio_story_balance_and_motion/3e.mp3
D2044817,,,audio_story_energy_and_electromagnetism/3e.mp3
D2044819,,,audio_story_energy_and_electromagnetism/3e_spanish.mp3
D2044821,,,audio_story_materials_in_our_world/3e.mp3
D2044823,,,audio_story_measuring_matter/3e.mp3
D2044825,,,audio_story_measuring_matter/3e_spanish.mp3
D2044827,,,audio_story_mixtures_and_solutions/3e.mp3
D2044829,,,audio_story_pebbles_sand_and_silt/3e.mp3
D2044831,,,audio_story_pebbles_sand_and_silt/3e_spanish.mp3
D2044833,,,audio_story_soils_rocks_and_landforms/3e.mp3
D2044835,,,audio_story_soils_rocks_and_landforms/3e_spanish.mp3
D2044837,,,audio_story_solids_and_liquids/3e.mp3
D2044839,,,audio_story_water/3e.mp3
D2044841,,,audio_story_water/3e_spanish.mp3
D2044843,,,audio_story_weather_on_earth/3e.mp3
D2044845,,,audio_story_air_and_weather/3e.mp3
D2069009,,,audio_story_insects_and_plants/3e.mp3
D2069010,,,audio_story_motion_force_and_models/3e.mp3
D2083642,,,audio_story_environments/3e.mp3
D2083644,,,audio_story_insects_and_plants/3e_spanish.mp3
D2083646,,,audio_story_structures_of_life/3e.mp3
D2083648,,,audio_story_structures_of_life/3e_spanish.mp3
D2083650,,,audio_story_sun_moon_and_planets/3e.mp3
D2083652,,,audio_story_trees_and_weather/3e_spanish.mp3
D2083654,,,audio_story_weather_on_earth/3e_spanish.mp3
D2083657,,,audio_story_materials_in_our_world/3e_spanish.mp3
